2 1
1.8919 6.4865 0.1679
7.8378 5.4054 0.0863
0.2703 0.5405 3.3823
-4.3243 -0.2703 0.3851
3.2432 -1.6216 0.5281
-0.5405 1.3514 1.9425
-9.7297 -2.4324 0.0780
-5.1351 -4.0541 0.1786
8.1081 -3.2432 0.1022
-1.3514 9.4595 0.0857
0.2703 -5.1351 0.2813
0.8108 1.3514 1.7843
7.8378 6.4865 0.0758
-5.4054 -1.0811 0.2470
-3.2432 -6.7568 0.1375
-7.8378 4.5946 0.0946
5.9459 7.2973 0.0883
-4.5946 -9.1892 0.0744
-8.3784 7.5676 0.0618
-4.8649 9.4595 0.0695
-9.7297 -7.2973 0.0534
-8.6486 -6.2162 0.0693
-8.6486 -6.4865 0.0673
1.8919 -5.6757 0.2117
-2.7027 1.6216 0.6703
-8.9189 4.0541 0.0816
4.5946 4.8649 0.1710
-7.0270 3.7838 0.1218
0.8108 -3.2432 0.6072
1.3514 4.8649 0.2910
7.0270 -6.2162 0.0889
6.7568 0.8108 0.1656
4.0541 -1.3514 0.3948
4.8649 -5.6757 0.1382
2.9730 7.0270 0.1329
-9.1892 5.9459 0.0657
-8.3784 6.4865 0.0700
-3.2432 8.6486 0.0916
3.2432 -4.0541 0.2763
6.2162 3.5135 0.1510
2.9730 -4.3243 0.2708
-10.0000 -7.8378 0.0490
8.3784 -7.0270 0.0658
-6.7568 -7.8378 0.0733
0.0000 -2.9730 0.7381
-0.8108 -2.9730 0.6959
6.7568 -3.5135 0.1333
4.8649 2.9730 0.2318
0.0000 2.9730 0.7381
9.4595 -0.8108 0.0868
0.0000 1.6216 1.7280
-9.4595 -4.3243 0.0726
0.8108 -2.4324 0.9330
-8.3784 -3.5135 0.0946
7.2973 7.2973 0.0737
4.0541 4.5946 0.2023
7.5676 -1.6216 0.1292
7.5676 0.5405 0.1343
-4.3243 -7.5676 0.1026
-9.7297 -5.4054 0.0635
-2.4324 -8.9189 0.0915
5.9459 -5.6757 0.1150
-5.6757 1.6216 0.2171
-6.4865 -4.8649 0.1181
-0.2703 -10.0000 0.0784
-5.1351 1.8919 0.2504
-8.3784 -7.5676 0.0618
2.4324 -5.6757 0.1994
-7.5676 1.6216 0.1292
-1.6216 -4.0541 0.3798
-2.9730 -4.0541 0.2933
0.2703 10.0000 0.0784
8.9189 1.0811 0.0967
-0.5405 -6.2162 0.1954
9.7297 -1.8919 0.0798
0.8108 8.3784 0.1098
-0.8108 1.3514 1.7843
5.6757 0.0000 0.2338
-4.5946 -2.1622 0.2879
-9.7297 7.8378 0.0506
1.6216 9.1892 0.0898
-5.4054 1.8919 0.2299
-3.7838 -1.0811 0.4575
-4.0541 1.8919 0.3634
4.5946 -5.4054 0.1529
8.3784 1.8919 0.1056
-8.6486 -8.1081 0.0561
-2.9730 4.3243 0.2708
-1.6216 1.6216 1.1020
6.7568 2.1622 0.1529
1.6216 6.7568 0.1591
3.5135 -4.0541 0.2599
-5.6757 7.8378 0.0836
-5.9459 -0.2703 0.2137
-2.7027 -3.7838 0.3387
2.1622 10.0000 0.0750
-7.0270 4.3243 0.1142
4.0541 9.7297 0.0707
2.9730 6.4865 0.1512
8.3784 7.8378 0.0599
-6.4865 -7.2973 0.0822
-5.6757 8.1081 0.0800
5.4054 4.0541 0.1679
0.5405 2.7027 0.8336
7.8378 1.3514 0.1226
1.6216 4.3243 0.3429
-4.5946 -7.0270 0.1104
1.3514 -1.8919 1.0803
1.0811 3.2432 0.5845
6.4865 2.1622 0.1641
-2.1622 -7.5676 0.1251
7.8378 3.2432 0.1082
4.8649 -6.7568 0.1122
-6.4865 2.4324 0.1600
-5.1351 8.3784 0.0812
9.7297 -1.6216 0.0806
-0.2703 0.8108 2.9299
-2.4324 -2.4324 0.5783
-7.5676 8.3784 0.0618
-2.1622 9.7297 0.0789
-3.5135 -7.0270 0.1255
0.8108 8.9189 0.0973
9.1892 3.5135 0.0810
5.1351 -0.2703 0.2813
6.4865 9.1892 0.0622
-4.0541 -1.6216 0.3798
9.1892 -7.8378 0.0541
0.2703 -2.4324 1.0013
-1.6216 4.0541 0.3798
4.5946 2.1622 0.2879
-0.2703 -5.4054 0.2557
-8.9189 -1.8919 0.0940
5.1351 -8.9189 0.0741
8.6486 -7.8378 0.0579
-4.8649 8.6486 0.0796
0.8108 8.1081 0.1170
4.3243 -7.2973 0.1082
7.2973 -0.2703 0.1446
6.7568 -2.1622 0.1529
-3.5135 8.1081 0.0999
-0.5405 -0.2703 3.3823
-2.9730 -5.1351 0.2150
-10.0000 -2.4324 0.0741
-6.4865 -8.1081 0.0728
-0.2703 8.9189 0.0980
7.5676 -1.0811 0.1324
-0.8108 -3.2432 0.6072
-7.8378 -5.9459 0.0810
-7.0270 -0.5405 0.1548
2.4324 -7.2973 0.1308
-7.0270 4.0541 0.1180
5.6757 -3.2432 0.1788
8.1081 6.4865 0.0728
-3.7838 0.2703 0.4881
-7.5676 -0.2703 0.1348
-0.8108 -8.1081 0.1170
3.7838 8.6486 0.0878
8.9189 -7.0270 0.0611
-5.9459 -2.7027 0.1791
3.7838 3.7838 0.2611
-8.3784 -0.8108 0.1098
1.0811 7.2973 0.1418
7.2973 8.9189 0.0593
1.6216 -6.4865 0.1713
5.9459 7.5676 0.0845
3.2432 -7.8378 0.1082
5.6757 2.9730 0.1858
-1.6216 10.0000 0.0765
-6.7568 3.7838 0.1291
3.7838 -8.3784 0.0925
-2.4324 -9.7297 0.0780
-8.6486 -7.5676 0.0597
0.5405 7.8378 0.1255
7.2973 1.3514 0.1402
-5.4054 7.0270 0.0993
-8.3784 2.1622 0.1041
5.1351 6.4865 0.1136
1.0811 -2.4324 0.8805
-6.4865 1.8919 0.1679
-2.4324 -4.0541 0.3285
1.6216 -7.8378 0.1211
8.1081 5.4054 0.0825
0.2703 -9.4595 0.0874
-1.6216 6.4865 0.1713
-1.6216 6.7568 0.1591
-2.1622 7.2973 0.1335
-5.4054 2.4324 0.2154
9.1892 1.3514 0.0906
-9.4595 1.6216 0.0850
-8.3784 3.2432 0.0967
4.3243 -4.8649 0.1803
-3.5135 0.2703 0.5549
-1.8919 -6.7568 0.1561
2.1622 -3.5135 0.4206
9.1892 2.1622 0.0878
9.7297 2.7027 0.0769
-8.1081 3.5135 0.0999
8.3784 0.2703 0.1107
2.1622 6.2162 0.1765
-4.5946 7.2973 0.1048
7.5676 1.0811 0.1324
-0.8108 7.5676 0.1335
1.3514 7.5676 0.1309
-4.8649 0.2703 0.3108
5.4054 6.7568 0.1041
2.9730 -0.8108 0.6959
-4.5946 -10.0000 0.0650
-0.2703 5.4054 0.2557
-8.9189 -1.6216 0.0950
2.1622 -10.0000 0.0750
-4.5946 0.5405 0.3418
-6.7568 8.9189 0.0629
9.7297 -8.3784 0.0479
-8.9189 -9.4595 0.0468
-1.3514 -1.8919 1.0803
1.3514 -8.6486 0.1017
2.1622 1.0811 1.0199
-9.1892 4.0541 0.0778
2.4324 2.1622 0.6353
4.3243 -9.4595 0.0726
-8.1081 -2.7027 0.1066
8.1081 -7.8378 0.0619
9.7297 -6.2162 0.0591
7.0270 0.2703 0.1555
5.9459 9.1892 0.0657
5.6757 7.8378 0.0836
4.0541 -9.1892 0.0778
-5.1351 4.5946 0.1617
-8.9189 9.1892 0.0482
-5.6757 -2.4324 0.1994
-0.8108 4.3243 0.3746
-9.4595 7.2973 0.0553
-3.5135 1.6216 0.4713
4.3243 4.5946 0.1913
7.5676 -7.0270 0.0736
8.1081 0.5405 0.1176
4.0541 -10.0000 0.0675
-1.3514 -4.5946 0.3208
-5.6757 0.5405 0.2318
-8.1081 2.9730 0.1045
-3.2432 6.4865 0.1465
6.2162 -8.6486 0.0693
-6.7568 6.7568 0.0857
-4.0541 -3.5135 0.2599
9.1892 0.0000 0.0925
9.4595 -7.8378 0.0523
-1.6216 7.0270 0.1481
0.2703 -4.5946 0.3451
8.6486 -9.7297 0.0467
-6.4865 4.5946 0.1227
-4.8649 -1.0811 0.2981
-1.0811 8.1081 0.1161
-5.4054 -3.2432 0.1917
-9.7297 0.5405 0.0825
4.5946 5.6757 0.1446
-5.9459 -6.4865 0.1007
-0.5405 10.0000 0.0782
0.5405 2.4324 0.9746
9.1892 9.1892 0.0468
7.0270 -0.8108 0.1537
3.5135 4.3243 0.2421
3.2432 9.1892 0.0825
-2.7027 -4.3243 0.2857
-1.6216 -7.0270 0.1481
-3.2432 -2.1622 0.4653
10.0000 -5.1351 0.0623
-7.2973 -2.9730 0.1248
6.4865 7.8378 0.0758
-4.0541 3.2432 0.2763
-1.3514 1.8919 1.0803
0.0000 3.5135 0.5577
5.6757 -8.6486 0.0734
-7.0270 7.8378 0.0709
-3.7838 -9.4595 0.0756
-6.7568 -9.7297 0.0562
-5.6757 4.0541 0.1580
-5.6757 9.4595 0.0647
-2.9730 -10.0000 0.0722
0.8108 -3.7838 0.4713
-7.0270 1.0811 0.1522
3.5135 -6.7568 0.1333
6.7568 -2.4324 0.1493
1.8919 7.8378 0.1194
-3.2432 2.7027 0.4036
2.9730 -1.8919 0.5549
-2.9730 7.5676 0.1175
-0.5405 -5.4054 0.2539
7.8378 -6.7568 0.0733
7.0270 7.0270 0.0794
-8.1081 -0.8108 0.1170
-7.0270 1.6216 0.1481
7.8378 -7.8378 0.0641
-1.0811 1.3514 1.6016
-6.4865 -0.2703 0.1812
-2.1622 -8.6486 0.0982
-5.4054 9.4595 0.0663
0.2703 -4.3243 0.3851
1.6216 -8.9189 0.0950
-7.0270 -5.1351 0.1029
10.0000 4.5946 0.0650
-2.9730 -7.5676 0.1175
4.8649 10.0000 0.0637
5.9459 -9.7297 0.0606
-2.7027 -7.0270 0.1363
8.6486 0.8108 0.1033
8.6486 -8.9189 0.0512
5.4054 -8.3784 0.0789
5.9459 -2.7027 0.1791
0.0000 -5.1351 0.2820
2.4324 9.4595 0.0821
3.2432 6.7568 0.1375
4.8649 -5.4054 0.1458
8.9189 -5.9459 0.0684
-1.3514 -9.4595 0.0857
8.9189 -5.4054 0.0722
3.5135 4.8649 0.2105
1.3514 -7.2973 0.1402
-1.8919 8.6486 0.0995
-4.5946 -8.6486 0.0817
-5.9459 9.4595 0.0631
-1.0811 3.7838 0.4575
-4.3243 9.7297 0.0693
-0.2703 -9.1892 0.0925
7.2973 -1.8919 0.1360
1.6216 -10.0000 0.0765
-1.0811 1.8919 1.1855
-4.8649 -0.2703 0.3108
-2.1622 4.3243 0.3153
1.6216 3.2432 0.5281
-1.8919 4.8649 0.2735
3.2432 -5.4054 0.1917
8.3784 -1.8919 0.1056
3.7838 -0.2703 0.4881
0.2703 0.2703 3.7277
2.4324 -5.9459 0.1849
0.0000 8.9189 0.0981
10.0000 -6.2162 0.0569
0.2703 -5.4054 0.2557
-7.2973 7.5676 0.0711
7.2973 2.4324 0.1308
-4.3243 7.2973 0.1082
-4.3243 5.9459 0.1427
-1.8919 9.7297 0.0798
7.0270 -2.1622 0.1427
1.8919 2.1622 0.7802
-10.0000 -3.2432 0.0711
-7.8378 -3.2432 0.1082
-7.8378 10.0000 0.0490
0.5405 4.8649 0.3082
9.4595 2.9730 0.0797
0.5405 1.6216 1.6254
4.5946 0.0000 0.3462
-8.6486 8.9189 0.0512
3.5135 -3.2432 0.3218
-8.1081 3.2432 0.1022
8.3784 -4.0541 0.0903
-0.8108 -8.3784 0.1098
-1.8919 2.1622 0.7802
4.8649 -10.0000 0.0637
-3.2432 1.6216 0.5281
-6.2162 -3.5135 0.1510
-7.2973 -4.3243 0.1082
-7.8378 -5.6757 0.0836
-7.2973 -7.5676 0.0711
-7.2973 0.8108 0.1431
-3.7838 -0.5405 0.4817
8.3784 0.5405 0.1104
-5.1351 -7.5676 0.0934
-10.0000 0.0000 0.0784
2.1622 8.3784 0.1041
7.8378 -4.5946 0.0946
-9.4595 7.5676 0.0538
-2.4324 -7.8378 0.1154
4.3243 4.3243 0.2030
1.8919 9.7297 0.0798
-2.9730 5.4054 0.1997
-8.9189 -6.2162 0.0666
-8.1081 -1.3514 0.1150
4.0541 0.5405 0.4272
-9.4595 -6.4865 0.0599
-8.9189 -3.2432 0.0869
-7.5676 5.9459 0.0845
-2.9730 0.8108 0.6959
10.0000 1.8919 0.0758
-7.8378 -9.7297 0.0506
-10.0000 -2.7027 0.0732
8.9189 -1.3514 0.0960
8.3784 2.9730 0.0987
-9.4595 -3.2432 0.0784
-0.8108 0.0000 3.0104
3.2432 -3.7838 0.2981
-0.2703 6.4865 0.1812
5.9459 -2.9730 0.1732
3.7838 -4.3243 0.2285
-9.7297 0.8108 0.0822
-1.0811 -8.9189 0.0967
-9.1892 8.3784 0.0511
4.5946 4.0541 0.2023
-8.9189 -5.9459 0.0684
-1.3514 -8.1081 0.1150
1.8919 4.5946 0.2997
4.8649 2.7027 0.2426
-8.9189 7.5676 0.0576
-9.1892 -9.4595 0.0455
-4.5946 9.7297 0.0679
0.8108 -4.3243 0.3746
9.7297 2.1622 0.0789
-9.7297 6.2162 0.0591
-2.1622 -5.1351 0.2421
9.1892 4.0541 0.0778
-5.4054 -1.3514 0.2421
-8.9189 9.4595 0.0468
5.4054 -4.5946 0.1529
4.3243 -6.7568 0.1206
7.8378 -1.3514 0.1226
-7.8378 8.1081 0.0619
4.5946 0.2703 0.3451
10.0000 7.2973 0.0515
-2.7027 -7.8378 0.1131
-4.3243 4.3243 0.2030
4.0541 4.0541 0.2294
-2.1622 -8.3784 0.1041
-9.1892 7.5676 0.0557
0.0000 1.8919 1.4339
-0.5405 -9.7297 0.0825
5.9459 1.0811 0.2077
6.2162 4.8649 0.1244
3.5135 8.1081 0.0999
-7.8378 6.2162 0.0784
-3.7838 1.6216 0.4222
-2.9730 -3.2432 0.3746
0.0000 8.3784 0.1108
-4.8649 10.0000 0.0637
-5.6757 -1.6216 0.2171
2.4324 -2.9730 0.4775
2.7027 -4.0541 0.3108
-8.3784 7.2973 0.0638
-8.6486 2.7027 0.0951
-8.6486 -2.1622 0.0982
-6.4865 -7.0270 0.0856
1.6216 8.1081 0.1137
-6.7568 10.0000 0.0542
3.7838 -2.4324 0.3598
-2.7027 8.3784 0.1006
-5.9459 4.0541 0.1487
8.6486 -0.2703 0.1041
6.4865 -4.0541 0.1322
-3.7838 1.3514 0.4409
-5.1351 1.0811 0.2708
3.2432 10.0000 0.0711
-8.9189 -9.1892 0.0482
-10.0000 9.4595 0.0418
8.3784 -6.2162 0.0722
-8.3784 5.6757 0.0766
3.7838 3.5135 0.2791
1.0811 -7.2973 0.1418
-6.4865 5.4054 0.1092
-3.7838 6.2162 0.1456
-0.8108 -9.7297 0.0822
9.4595 7.8378 0.0523
-5.6757 6.7568 0.1002
-7.2973 5.4054 0.0947
2.7027 -0.5405 0.8336
-0.2703 8.1081 0.1180
-7.5676 7.2973 0.0711
4.3243 -7.5676 0.1026
7.2973 -9.4595 0.0553
-1.8919 3.5135 0.4463
4.3243 -4.3243 0.2030
1.6216 9.4595 0.0850
-4.3243 -9.4595 0.0726
-9.7297 -2.1622 0.0789
8.1081 -7.5676 0.0640
3.7838 -1.8919 0.4021
4.5946 3.2432 0.2379
-9.7297 5.4054 0.0635
4.3243 9.4595 0.0726
-9.4595 5.1351 0.0679
-3.2432 -1.3514 0.5577
-10.0000 -5.1351 0.0623
-1.0811 9.7297 0.0818
7.0270 5.6757 0.0957
2.7027 9.1892 0.0853
7.0270 4.3243 0.1142
-4.0541 -6.2162 0.1402
7.8378 6.2162 0.0784
-7.5676 5.1351 0.0934
5.6757 -4.3243 0.1512
4.8649 -4.3243 0.1803
9.4595 3.5135 0.0771
-6.2162 -2.4324 0.1718
6.4865 -1.8919 0.1679
-2.1622 7.0270 0.1427
-8.6486 -7.8378 0.0579
7.2973 1.6216 0.1382
-9.1892 -1.8919 0.0889
-5.1351 8.6486 0.0775
-3.5135 3.5135 0.2997
1.8919 -5.1351 0.2504
3.7838 -9.1892 0.0794
8.3784 1.3514 0.1081
-2.4324 -7.0270 0.1396
-9.1892 -2.9730 0.0840
9.4595 -5.6757 0.0647
-9.1892 -8.1081 0.0526
1.0811 8.3784 0.1090
1.8919 4.0541 0.3634
9.1892 -2.1622 0.0878
-1.3514 2.1622 0.9411
1.8919 2.4324 0.6959
1.8919 -5.9459 0.1954
6.2162 2.1622 0.1765
7.5676 -8.1081 0.0640
8.3784 8.6486 0.0544
-3.5135 -5.1351 0.1965
10.0000 3.5135 0.0700
-7.8378 -6.4865 0.0758
6.4865 4.0541 0.1322
-5.4054 -0.5405 0.2539
7.5676 1.6216 0.1292
-5.1351 -5.4054 0.1389
-7.0270 9.4595 0.0568
6.2162 0.8108 0.1937
1.0811 6.7568 0.1639
-2.1622 4.0541 0.3462
-7.2973 2.7027 0.1279
-5.1351 -10.0000 0.0623
0.2703 -0.8108 2.9299
9.4595 -6.4865 0.0599
-9.4595 0.0000 0.0874
1.8919 3.7838 0.4021
-1.0811 -5.6757 0.2261
2.9730 8.6486 0.0934
-8.1081 4.3243 0.0925
8.1081 -2.9730 0.1045
4.0541 -4.3243 0.2154
6.2162 -8.1081 0.0752
-8.9189 7.0270 0.0611
0.0000 -5.9459 0.2142
2.7027 -1.6216 0.6703
-1.8919 -3.5135 0.4463
-1.8919 -8.1081 0.1122
2.1622 -8.1081 0.1105
5.6757 10.0000 0.0596
8.3784 -2.9730 0.0987
-1.8919 -8.3784 0.1056
-4.5946 -3.2432 0.2379
-9.7297 0.0000 0.0828
5.6757 -3.7838 0.1648
5.6757 8.1081 0.0800
2.4324 -8.9189 0.0915
9.1892 7.0270 0.0589
5.4054 -7.8378 0.0863
-0.8108 0.2703 2.9299
9.7297 -3.2432 0.0746
8.6486 9.1892 0.0496
-4.0541 -6.4865 0.1322
7.2973 6.7568 0.0793
4.5946 -2.4324 0.2756
-3.7838 7.0270 0.1218
8.9189 3.2432 0.0869
9.4595 0.0000 0.0874
7.5676 -5.1351 0.0934
5.9459 8.1081 0.0776
1.0811 -4.5946 0.3295
3.5135 -4.5946 0.2256
8.9189 -1.6216 0.0950
-4.5946 4.0541 0.2023
-9.7297 8.6486 0.0467
-2.4324 -1.8919 0.6959
-3.5135 -5.9459 0.1610
-8.3784 4.3243 0.0880
-9.1892 -6.7568 0.0606
-3.7838 4.8649 0.2001
-7.5676 -4.3243 0.1026
-2.1622 7.5676 0.1251
-2.7027 -8.9189 0.0900
8.1081 -1.8919 0.1122
-4.5946 -1.6216 0.3108
-7.2973 1.3514 0.1402
7.5676 8.1081 0.0640
-1.3514 8.1081 0.1150
-2.9730 -5.9459 0.1732
4.0541 -4.8649 0.1900
-8.6486 0.2703 0.1041
-5.1351 -3.7838 0.1874
7.5676 -5.6757 0.0874
-6.4865 -9.7297 0.0577
8.1081 -3.7838 0.0975
-6.7568 9.4595 0.0583
9.7297 -0.8108 0.0822
9.7297 -9.4595 0.0430
8.1081 3.5135 0.0999
0.2703 -4.0541 0.4322
-1.0811 10.0000 0.0775
-5.1351 8.1081 0.0850
4.3243 1.6216 0.3429
3.5135 -9.1892 0.0810
-7.5676 -9.7297 0.0520
1.8919 -3.7838 0.4021
4.0541 -5.4054 0.1679
-5.4054 1.6216 0.2364
2.7027 -7.0270 0.1363
-6.4865 -3.7838 0.1370
3.5135 7.0270 0.1255
2.7027 -0.8108 0.8031
5.9459 -3.2432 0.1671
8.3784 -8.9189 0.0527
8.3784 6.2162 0.0722
-2.9730 -0.5405 0.7187
-8.1081 -5.4054 0.0825
8.6486 8.9189 0.0512
1.8919 -7.5676 0.1273
2.7027 0.8108 0.8031
7.0270 1.0811 0.1522
3.5135 2.4324 0.3948
-3.5135 -2.1622 0.4206
4.3243 5.9459 0.1427
-2.4324 7.8378 0.1154
-5.6757 -10.0000 0.0596
2.9730 2.1622 0.5157
-5.4054 4.3243 0.1603
-7.0270 -5.9459 0.0922
-9.7297 -0.2703 0.0827
10.0000 -10.0000 0.0396
-1.8919 3.7838 0.4021
-1.8919 -9.4595 0.0842
-4.8649 1.0811 0.2981
1.0811 7.0270 0.1522
9.4595 0.2703 0.0874
3.5135 0.8108 0.5333
5.4054 -7.2973 0.0947
-2.4324 -1.0811 0.8805
-5.4054 -4.3243 0.1603
-7.0270 5.6757 0.0957
-9.7297 5.9459 0.0606
-4.8649 2.1622 0.2637
0.2703 -7.2973 0.1446
-7.8378 2.4324 0.1154
-0.5405 -9.4595 0.0872
1.3514 3.7838 0.4409
2.4324 1.3514 0.8211
2.4324 8.9189 0.0915
0.0000 7.5676 0.1350
-5.9459 5.6757 0.1150
4.0541 -8.6486 0.0858
1.6216 3.7838 0.4222
6.4865 -2.1622 0.1641
-6.7568 -8.3784 0.0679
7.2973 9.7297 0.0534
3.5135 -4.8649 0.2105
5.4054 9.7297 0.0635
-5.1351 -6.7568 0.1081
-5.1351 9.4595 0.0679
-8.3784 -8.6486 0.0544
5.9459 -4.3243 0.1427
8.6486 8.6486 0.0528
7.0270 3.2432 0.1292
5.4054 -4.3243 0.1603
-2.9730 5.9459 0.1732
6.7568 -5.4054 0.1041
-5.1351 -7.2973 0.0980
-2.9730 1.6216 0.5940
-7.2973 1.0811 0.1418
2.7027 -9.1892 0.0853
-7.5676 4.5946 0.0995
-4.3243 7.5676 0.1026
7.8378 -8.6486 0.0579
8.1081 10.0000 0.0477
-9.7297 9.4595 0.0430
-0.8108 -7.2973 0.1431
1.6216 5.6757 0.2171
0.5405 -2.4324 0.9746
-4.5946 -7.2973 0.1048
-5.9459 -7.8378 0.0810
-3.7838 -0.8108 0.4713
0.2703 -8.6486 0.1041
-9.1892 -1.0811 0.0913
-10.0000 -7.0270 0.0528
-1.0811 -8.6486 0.1026
7.8378 8.9189 0.0560
-2.1622 9.1892 0.0878
3.5135 1.8919 0.4463
-10.0000 6.2162 0.0569
8.3784 5.1351 0.0812
-2.9730 -2.1622 0.5157
2.1622 -2.1622 0.7049
-4.3243 6.2162 0.1348
-9.4595 5.4054 0.0663
-6.7568 5.4054 0.1041
4.8649 5.4054 0.1458
6.7568 9.4595 0.0583
4.5946 -3.7838 0.2137
-3.5135 -2.4324 0.3948
4.8649 -4.0541 0.1900
-4.8649 3.7838 0.2001
8.3784 8.3784 0.0562
-5.4054 -4.5946 0.1529
0.2703 9.1892 0.0925
-9.1892 5.4054 0.0692
2.1622 -6.7568 0.1529
9.4595 -4.3243 0.0726
4.8649 -7.0270 0.1066
-4.3243 2.1622 0.3153
-1.0811 -0.8108 2.0909
5.4054 -6.7568 0.1041
-3.2432 -9.1892 0.0825
-0.8108 6.7568 0.1656
-9.1892 -7.0270 0.0589
1.6216 -2.1622 0.8598
-5.4054 -3.7838 0.1757
7.5676 6.2162 0.0817
4.3243 8.6486 0.0838
-7.2973 5.6757 0.0915
6.4865 0.0000 0.1815
1.3514 6.7568 0.1617
-7.0270 -7.0270 0.0794
-7.2973 8.1081 0.0661
-7.8378 -6.2162 0.0784
1.0811 5.6757 0.2261
-5.9459 1.3514 0.2042
7.5676 9.4595 0.0538
4.0541 2.7027 0.3108
9.4595 -6.7568 0.0583
-6.7568 -9.4595 0.0583
-5.9459 -4.5946 0.1368
5.9459 6.2162 0.1053
-10.0000 -7.5676 0.0502
3.2432 5.4054 0.1917
-8.1081 6.2162 0.0752
-6.4865 -6.2162 0.0967
2.4324 3.5135 0.3948
4.0541 8.3784 0.0903
-3.5135 2.7027 0.3695
-7.8378 9.7297 0.0506
6.7568 3.7838 0.1291
8.9189 -4.3243 0.0798
5.6757 -1.0811 0.2261
1.0811 2.4324 0.8805
0.0000 7.2973 0.1448
-2.4324 -1.3514 0.8211
-1.0811 5.4054 0.2470
9.7297 7.0270 0.0548
-2.4324 -8.6486 0.0967
0.2703 5.1351 0.2813
-3.7838 -6.2162 0.1456
-2.1622 -7.2973 0.1335
4.0541 -9.7297 0.0707
9.1892 0.8108 0.0918
-7.5676 6.7568 0.0762
5.1351 7.2973 0.0980
-7.2973 -6.2162 0.0852
8.1081 -8.6486 0.0561
1.3514 7.8378 0.1226
-0.5405 -10.0000 0.0782
-2.7027 7.2973 0.1279
1.6216 -9.4595 0.0850
-7.0270 -1.8919 0.1456
-5.9459 1.0811 0.2077
-0.2703 -1.0811 2.4678
-3.7838 7.8378 0.1029
-8.6486 3.2432 0.0916
-5.1351 -5.6757 0.1321
-8.6486 5.4054 0.0755
-2.7027 -8.1081 0.1066
-7.8378 -2.7027 0.1131
-7.0270 9.1892 0.0589
8.6486 -6.2162 0.0693
7.5676 2.9730 0.1175
-1.0811 -3.7838 0.4575
-9.7297 7.2973 0.0534
1.8919 5.9459 0.1954
-8.9189 -6.7568 0.0629
-7.5676 -5.6757 0.0874
-8.6486 6.4865 0.0673
5.1351 -1.3514 0.2649
-8.1081 5.4054 0.0825
1.0811 -5.1351 0.2708
1.6216 5.1351 0.2581
-3.2432 7.8378 0.1082
-5.6757 -0.2703 0.2333
0.2703 -6.7568 0.1676
4.0541 -2.9730 0.2933
-0.5405 -7.5676 0.1343
-1.0811 2.7027 0.7638
2.4324 -9.4595 0.0821
-9.4595 6.7568 0.0583
0.5405 -6.2162 0.1954
3.7838 1.0811 0.4575
-8.3784 8.6486 0.0544
4.3243 -3.2432 0.2563
9.7297 -4.0541 0.0707
1.0811 -3.2432 0.5845
8.3784 -6.4865 0.0700
-1.6216 3.2432 0.5281
-2.1622 -1.3514 0.9411
-7.2973 -2.7027 0.1279
10.0000 -7.2973 0.0515
-5.6757 7.0270 0.0957
1.8919 -9.7297 0.0798
-4.5946 -0.8108 0.3366
0.2703 7.5676 0.1348
1.0811 7.5676 0.1324
-9.4595 -2.7027 0.0810
-0.5405 -7.2973 0.1440
9.1892 -3.2432 0.0825
0.8108 0.2703 2.9299
-8.1081 -8.6486 0.0561
5.9459 -6.2162 0.1053
9.1892 -7.2973 0.0573
3.2432 8.1081 0.1022
2.1622 -1.0811 1.0199
-4.0541 -3.2432 0.2763
-1.3514 -0.8108 1.7843
-5.4054 -1.6216 0.2364
-3.5135 3.2432 0.3218
7.5676 6.4865 0.0789
-7.2973 -6.4865 0.0822
-0.8108 -8.9189 0.0973
7.2973 1.8919 0.1360
5.6757 -1.6216 0.2171
6.7568 -9.4595 0.0583
2.4324 -0.8108 0.9330
-6.2162 8.1081 0.0752
-8.1081 1.3514 0.1150
7.8378 3.5135 0.1056
3.2432 -8.3784 0.0967
-9.4595 -7.8378 0.0523
-3.2432 9.7297 0.0746
5.1351 0.5405 0.2791
10.0000 7.5676 0.0502
-9.4595 -7.5676 0.0538
0.0000 -8.3784 0.1108
-6.4865 -6.7568 0.0892
-5.1351 -3.5135 0.1965
-3.7838 3.2432 0.2981
5.1351 2.9730 0.2150
-9.7297 -1.6216 0.0806
-5.6757 -9.4595 0.0647
5.1351 8.1081 0.0850
0.8108 2.9730 0.6959
-9.7297 6.4865 0.0577
3.7838 8.3784 0.0925
-8.3784 3.7838 0.0925
2.9730 1.3514 0.6317
2.7027 -1.8919 0.6209
1.0811 -6.2162 0.1913
1.8919 -5.4054 0.2299
-9.1892 3.2432 0.0825
-2.4324 -0.5405 0.9746
8.9189 -8.6486 0.0512
-7.0270 -1.3514 0.1504
7.5676 -3.2432 0.1146
10.0000 0.8108 0.0779
6.4865 -7.2973 0.0822
-9.7297 -8.6486 0.0467
9.4595 4.5946 0.0711
3.5135 5.6757 0.1718
1.0811 8.1081 0.1161
-5.6757 1.8919 0.2117
2.4324 5.6757 0.1994
2.7027 1.0811 0.7638
-2.1622 1.8919 0.7802
7.0270 8.9189 0.0611
-6.2162 6.2162 0.1009
-2.9730 -1.6216 0.5940
-2.7027 -6.7568 0.1456
-9.7297 9.1892 0.0442
-9.1892 4.5946 0.0744
7.2973 -6.7568 0.0793
-5.1351 7.0270 0.1029
-5.6757 -2.1622 0.2057
-6.4865 5.6757 0.1049
2.9730 6.2162 0.1617
-6.2162 5.4054 0.1145
